draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
987,-310.19135161870133,-28.195977319004967,-142.98519910074165,-56.425784761168956,-1.3146586837120617
988,-427.0088168639176,-21.339833098064236,-142.2886678298321,-52.79300329795224,-2.5350854731715864
989,-388.43959460803427,-23.13044501511141,-140.09336373870667,-56.6021332802831,-2.6857015130839197
990,-421.1645510920645,-15.192597624581994,-134.38847586732257,-58.20123950566889,-2.219840829678786
991,-279.9169209701075,-21.914108892222806,-145.11724519611462,-58.81627575618932,-2.050766439232575
992,-374.287049471998,-25.176487656578498,-162.60559519876796,-59.00960381500578,-2.0957865321882343
993,-402.6875741730041,-33.97494515932293,-151.59768919102896,-52.04228979379173,-2.8366405897514717
994,-354.9601360812732,-32.97941039945248,-140.89250987420314,-52.57385760756305,-1.9740401739523576
995,-414.44809496126317,-27.61029723037821,-147.32313365778498,-51.66646237535595,-1.1795467546500586
996,-301.60772308880297,-26.64315943531669,-148.52119515261649,-56.349980891245266,-0.3115227267489954
997,-260.60933048159376,-18.341082229056628,-141.74976815925487,-54.64655101111818,-0.9737682084913221
998,-368.96855541934997,-29.45292934663998,-140.24954746644187,-51.47991307582434,-1.2801075642549393
999,-410.25709126077646,-42.64244568284731,-153.5773300786598,-52.00136168868301,-2.8994255565146845
1000,-392.51484006190594,-23.472030531066668,-133.63090282751833,-58.233212186862424,-1.6260852011072475
1001,-353.3367214326409,-29.53925834600019,-148.15886549002843,-57.11827140395625,-2.7331786982236816
1002,-354.9920574765909,-28.868601342906135,-153.82192703494215,-53.446957291626816,-2.073068974195725
1003,-308.1320424576264,-39.01603362947844,-132.57001279722175,-54.39721404556579,-2.3008556803297107
1004,-415.2042552451336,-25.07970731728698,-151.00033815140986,-53.798649307098714,-1.338953328700578
1005,-352.6554383362463,-29.002012823717546,-133.21415718745556,-54.2707882992896,-2.023401301919531
1006,-219.32392645598264,-14.615693225894566,-151.29690453730686,-53.95740545678027,-2.9292434783833157
1007,-331.4573562434348,-18.043181306569846,-128.45154089918398,-55.52376407975303,-1.3922081592073208
1008,-461.7906112099904,-32.7744446541447,-151.65295139039262,-54.65118701494577,-1.5165020689968296
1009,-392.83055410037116,-37.17491455324798,-149.0259610961855,-57.94762492218136,-2.105894497821417
1010,-303.54501250102373,-13.436004935957179,-134.04704746234123,-54.130681303892814,-1.6164286897720916
1011,-327.464078082459,-30.604979011902305,-153.6450402386016,-52.308675996623,-1.5103274440449561
1012,-350.42781233307187,-20.20533892484395,-148.9845659672235,-56.4559167263848,-2.229354602716181
1013,-391.9049332471311,-16.69353318370902,-162.43266359036772,-57.998775930242175,-2.335030282369043
1014,-370.9559030042579,-27.253806239311746,-141.99452975537275,-57.857719990692765,-2.66547703684509
1015,-436.13431944161124,-21.672632147068853,-156.52833224433286,-54.67521096511692,-2.139268538709155
1016,-390.17052014290164,-35.981673593073964,-149.4252002315737,-45.804608682114875,-1.9733278154641851
1017,-470.64239341167837,-20.807150927265333,-155.1324434815907,-56.37503014676237,-2.5819461631721143
1018,-361.27715620609746,-33.67491021309693,-140.94856263339798,-54.352597026478115,-2.184832327403782
1019,-319.0096725969159,-34.102044553399864,-138.6555694730554,-51.87470759170546,-1.9381354657894565
1020,-236.5963237947463,-16.452273807366524,-132.0327068829307,-57.631643360735374,-1.7429962674034412
1021,-393.1854284490768,-24.392963836441467,-160.25998879182976,-56.813592981428,-2.1714763902341723
1022,-420.58101317155143,-28.541522578349316,-147.09288788606307,-48.72311359643721,-2.0935147732743515
1023,-382.7833300492142,-18.257234236669074,-145.70251130405742,-57.44433390125917,-2.5513190501895577
1024,-360.38794024289626,-33.69575609273335,-156.8779537012997,-53.59127409200968,-2.9236594730200007
1025,-373.5234640344075,-23.488781092169148,-138.31482507704465,-49.560920760239924,-1.6705893952388777
1026,-337.6640717873655,-21.598268289394962,-149.46136355623707,-54.624591079118126,-1.6779395891296367
1027,-374.40046075032075,-41.84608171499849,-148.0413285799592,-57.58178705851792,-0.08097847397112869
1028,-320.7854630926161,-36.10754086077933,-141.92321467264927,-48.75237614928974,-0.5924120259087772
1029,-346.4262614541762,-26.60685221005851,-155.41159318147243,-54.42533122793197,-2.2551126907233465
1030,-425.37136510669336,-27.15916552394688,-149.05719137343505,-59.70906900389241,-1.1948719586516652
1031,-404.0382833472279,-24.8858885881093,-132.77653814337012,-55.95982009491751,-2.509496441893698
1032,-410.76278411836984,-26.20742048700487,-143.32092314051854,-57.48192315398612,0.2681506499225504
1033,-376.2999260493073,-33.901350010709756,-144.91176712261048,-55.93001301120097,-2.6684658759962936
1034,-383.38996507849254,-42.62188921976307,-141.5036265743841,-54.48549520023582,-1.6215712019224084
1035,-428.3849447414791,-31.94830742106907,-150.43347325788335,-52.80509357799646,-1.6284109041425745
1036,-312.791320437398,-30.6804795180511,-130.20192144411172,-54.27898411419753,-2.0941756440339856
1037,-360.2718154982808,-27.718998941976686,-147.9702058911684,-55.27697423381776,-3.052089489186297
1038,-290.7154064075445,-24.97560363204512,-155.90777505152755,-54.843386075852955,-2.074689296197133
1039,-417.89779892751574,-20.59727683418426,-139.5380326564601,-55.227618023292735,-2.130600162768936
1040,-482.0690886261951,-30.831530401794442,-142.00611988884373,-50.266192930845456,-0.7012647858105935
1041,-361.5962949582854,-29.85270902307641,-140.58891683270375,-49.73365794188269,-1.1510815621134036
1042,-329.297583790341,-17.66605492394936,-139.5724957949117,-46.90817567708049,-2.1770589325776655
1043,-371.3634391814222,-24.387437984715298,-140.53161619578728,-58.571341847972676,-1.7235015346773068
1044,-379.6656360555634,-27.01352958665596,-138.37393750939037,-52.18302499488223,-0.8730079609148282
1045,-304.5275676513477,-23.437502008538864,-148.21095648406973,-49.736214268773004,-1.6100348181130866
1046,-441.869857707354,-30.396779115635503,-136.19496724142462,-58.272577444888945,-0.9030445839330163
1047,-332.8915006713552,-41.16604904586584,-152.68881839912862,-51.929940067010186,-1.755701961032735
1048,-463.63326993696217,-28.838518547188478,-139.09948044894324,-50.632343259554176,-2.574762050616555
1049,-317.5449856069585,-34.034156349045155,-147.60797963885045,-59.57316648994915,-2.8586621646919737
1050,-376.7130566073533,-28.73853629587811,-138.33302652132141,-55.500923350049206,-1.7999346746950018
1051,-368.9507850407753,-32.12470792124198,-151.11606981088525,-61.024810509603896,-1.1509462580568728
1052,-353.3207443037811,-36.65680996757884,-139.53431832377726,-58.31143433763197,-2.636581309311885
1053,-452.67767255956755,-13.126652979783941,-159.3877792002636,-54.0466911657377,-1.5143277436091682
1054,-402.16528008706683,-23.768028073555012,-147.68739312189808,-52.54143265633275,-1.6254289725889515
1055,-423.2093670301226,-22.81500101726957,-131.90953927761169,-51.48545328149573,-1.9511602934783288
1056,-266.9205079098948,-33.758950693475214,-149.24975076707577,-52.558444870077984,-0.9580369834779273
1057,-237.09253379921597,-18.09772226830877,-145.50258369359432,-49.585265289382725,-0.6728421174057995
1058,-442.55614901007374,-1.1149184677917328,-141.9295631979296,-51.44145905935225,-1.7956391280964628
1059,-362.42532898426185,-33.98336917338886,-145.1180123185401,-52.84933496031685,-2.542900078932283
1060,-358.8391042275671,-32.81671389324059,-141.92994886490106,-53.554191256564266,-1.411773470146414
1061,-242.44353445357766,-41.14223517833204,-136.01750163217517,-51.70038025826313,-1.8895519894781496
1062,-355.0911113274677,-31.181515270462583,-141.02518119568794,-49.837868646870604,-1.42155974177344
1063,-352.9748699669478,-27.781499175867527,-160.4413534093254,-53.17169399218764,-2.384638581145315
1064,-388.1132771297675,-34.44172770042508,-140.81322722944887,-57.59802372847033,-1.7799396691979243
1065,-392.8899247624592,-24.043908666324693,-141.19472578133988,-54.72432436591001,-1.6309928043962718
1066,-383.11635306926536,-23.428445824020987,-135.870296269282,-56.04498862017358,-2.386613201869426
1067,-304.6534816943884,-12.123006026436826,-148.4844017547062,-52.26034228421743,-1.0515736083958276
1068,-305.1491561709786,-24.45535152791778,-158.04221626796053,-47.234076098097965,-2.962735760293711
1069,-421.3713485151473,-31.67039723998692,-140.5633701430025,-53.52619550347977,-1.044526132020293
1070,-401.7161452273783,-38.752422083699244,-150.2555414772776,-57.95757438650146,-2.8852511554893274
1071,-357.78027353206323,-27.749611536309192,-140.84352297051478,-47.5483809796748,-0.04788816715136154
1072,-418.2209581241844,-28.788095474365743,-156.2237317712005,-57.21715463670486,-2.0890677045468573
1073,-356.62686893903395,-22.0579167853511,-161.37949436061695,-59.47955682272524,-2.876650201869784
1074,-392.2641142034285,-25.11097673507979,-154.98747016139941,-59.46134402828565,-1.7576193354287462
1075,-361.93192706366017,-23.751256215374884,-146.0144129663113,-56.97008361769474,-1.3729852992249794
1076,-415.79069144625055,-24.398487880178397,-129.8784582310002,-60.272177087663586,-2.2373740954870596
1077,-278.63602126102836,-31.03762809680486,-145.82295227703975,-55.35995499892806,-1.0850672459040955
1078,-395.609142378127,-18.10825247500591,-138.5114257557524,-56.01722744358094,-0.38981118281788335
1079,-350.9871115390789,-17.892268728314576,-140.34893267831967,-60.741610137519714,-2.3253414319435315
1080,-336.1381305813606,-29.267463682388627,-142.77431803636546,-55.867297078014666,-2.0159879096956876
1081,-396.3927538314141,-32.53427798461082,-148.57161892663217,-59.55414617836755,-2.160710584827163
1082,-346.53106296102357,-16.833045375192267,-138.93002147711908,-58.39356734384426,-2.485227685318267
1083,-353.41737010273556,-27.95425032881185,-146.99289184180353,-57.19403168717825,-2.6516985099043806
1084,-397.8748521473183,-29.498114469024966,-146.22703661316632,-52.92882290612529,-1.7805200632854175
1085,-454.8974061375301,-26.009097799548,-139.51595761630813,-52.27067332116235,-2.2794991534038513
1086,-442.6129549098493,-24.715417392201946,-131.12876979487686,-57.20405644924148,-2.041684171114225
1087,-374.62963528075124,-22.193117818892723,-143.59485981245055,-52.898823252640135,-0.8822464370639548
1088,-334.7643428081301,-30.043124199380337,-145.26529519418358,-57.65931825933708,-1.4824946243499706
1089,-412.3294793199448,-23.95587978357099,-137.84215544473298,-54.522909226993185,-2.2313122873287883
1090,-309.30765582662264,-30.24337099916511,-143.02732719807838,-50.09091164561855,-1.4977692852850006
1091,-418.4625580766275,-30.517758127593257,-143.28847137200987,-54.43023058985796,-2.1052297920011585
1092,-306.02788627714324,-14.407283092430344,-143.03013542709252,-59.036468881510466,-2.5362787199308263
1093,-321.29868155965994,-23.112622065841443,-145.91541729387708,-59.62644006249568,-2.183832213213117
1094,-351.2394410349328,-17.890139881281875,-150.26477349809937,-59.865736746845435,-0.13254627730499247
1095,-288.7450247262035,-18.57212834694509,-138.00627176335982,-52.69724436063553,-1.5991713084778878
1096,-387.85573480580064,-31.0032601106656,-130.5109705733184,-58.30536506631389,-1.0326324876956845
1097,-443.31685495606223,-24.8336670718903,-143.25688090385827,-54.23092122292495,-1.8764322188050964
1098,-392.88769104119234,-22.302541021647787,-136.28194233538227,-53.67943194538651,-1.6220937189165245
1099,-319.27876248284207,-21.530641929780902,-157.23974849371584,-59.58069045340601,-0.82587712713035
1100,-438.344114504768,-28.673237164941494,-148.34766664567815,-55.45565757092433,-2.471181255808157
1101,-440.7934944370724,-34.42267414345121,-125.54130850477796,-60.48721482919514,-1.6708384196622013
1102,-323.0436793678721,-12.709539857742111,-138.86577771444507,-53.642412371572036,-1.7038288200775236
1103,-370.3702238628622,-31.27272861788347,-140.62220192332336,-60.3730497605629,-1.7375858699080127
1104,-406.8378631721018,-14.478668978924986,-144.21910280448463,-61.259783877574336,-1.6774161406494625
1105,-365.41024584459257,-27.776373244934124,-160.53940330895682,-52.846627494119865,-2.0346236866233633
1106,-389.87060723855205,-24.104535284964065,-148.3866776214761,-45.341881842429196,-2.5170341666236453
1107,-424.8956761058305,-32.72810968581133,-134.82067155287953,-54.28923286234788,-2.13295497053924
1108,-419.1470626619258,-29.844048536381695,-143.8425920547441,-55.03343268652013,-0.6960119628745468
1109,-374.6640934582139,-15.076092457268288,-138.9791529046787,-51.196867534319836,-1.0539074465803346
1110,-364.2501879404278,-38.21130868286821,-134.35000417560423,-57.016040459002326,-2.377041340147394
1111,-310.39355609234525,-26.147615554355482,-143.1296734990764,-53.49675521565039,-2.213602188695289
1112,-443.058162763057,-32.99928362426885,-143.77697906036232,-53.01463794032685,-1.406218210526225
1113,-350.84090467732904,-34.055682704688884,-138.69850657171114,-54.79312896113048,-2.1693124307547236
1114,-421.1347297366203,-30.400926422350626,-152.265642536041,-51.94853820439886,-1.7687159614761856
1115,-394.5314882523543,-14.751189872383257,-134.71949586128852,-58.63890815205093,-1.8641054023268069
1116,-286.8162162543027,-44.560035328176326,-142.57664868794245,-55.185885272639034,-1.1749109473557766
1117,-359.7956419321365,-47.40114967024415,-144.010982520045,-60.23055163257694,-0.8071868945916416
1118,-291.6176749959506,-34.510037779289924,-139.78356803723636,-54.8761763257318,-1.9305643824918408
1119,-321.5379094813407,-38.71607492576158,-140.16501378146648,-49.198942734532814,-1.233135840376419
1120,-368.7629215807538,-32.74044474773125,-137.36237339621292,-52.22978809026512,-2.2219824465173454
1121,-309.8216821671944,-26.09267194818771,-144.78107478465535,-58.970226551862325,-1.4132213121602848
1122,-388.16347937783223,-36.031538646921554,-144.16830725761446,-58.816077737689184,-2.5504312953561135
1123,-449.7400117633571,-36.92395725116799,-144.7579062688129,-54.093024310611916,-1.3175022545892607
1124,-336.49560113420887,-16.318921453530287,-139.85034031850572,-54.83999542193903,-1.4720958916153337
1125,-372.15793671192256,-29.730430322268536,-126.63420696710911,-50.67253998472636,-1.0546785797958411
1126,-415.38683931282435,-15.43686963172654,-151.5280006529173,-55.71519262590967,-2.022009261278051
1127,-443.51610996189237,-24.76310431196608,-150.11737652452413,-50.75620072779406,-1.1056599246372378
1128,-422.6328676437879,-27.497344787702264,-143.4732618127552,-54.14262266939612,-2.5257659991621195
1129,-383.7076704113115,-40.04379237222265,-140.42083682188527,-51.659316317827745,-3.3237649454583478
1130,-407.93657186240944,-29.616615787964392,-144.99188033013914,-49.463326209889615,-2.6455700368576025
1131,-358.5692958367277,-21.055381101596506,-126.88110795896037,-52.504729445664736,-1.0641588864841323
1132,-353.6792662054394,-32.986884255047364,-129.77934942959908,-56.562808384497224,-1.9099866322261803
1133,-375.16634028681153,-25.403887852558576,-140.77757507500706,-57.418624496927144,-1.032119112710135
1134,-389.5739985931708,-21.86176811685373,-140.89861571745365,-53.49858778554641,-2.7382403414858194
1135,-371.90908942331697,-23.391571913266496,-134.76136504209728,-57.78117209133777,-1.1996300771768869
1136,-467.2421008140842,-33.12370082461806,-155.5711398391401,-55.701579955918106,-1.873015000175496
1137,-281.9999427246114,-30.303236063582005,-159.28173065240748,-53.48203586516363,-0.661171302114987
1138,-452.7643955933416,-30.374179238452612,-145.07555833392811,-48.85849181246615,-1.864601001925329
1139,-402.60624263275463,-32.57928051463974,-147.80752969689777,-54.88568104791188,-1.8307175555153017
1140,-400.36466428889264,-31.28292088507149,-150.51675870473383,-50.32914482589416,-1.8345658791674304
1141,-381.9816215730749,-30.274927934597837,-138.6149363182364,-57.64920238134034,-1.1758912942728492
1142,-407.2456473391074,-32.6752097058425,-146.9940495455453,-59.47192825564415,-1.7313864007525486
1143,-418.11797988238294,-19.686572168708786,-140.47655376202295,-48.7315338704771,-1.441412402193298
1144,-410.9928283983743,-32.174931260236896,-144.81126576244364,-59.59230558683611,-2.17262211092928
1145,-367.98838538975696,-25.244991028351627,-138.24307901009067,-58.9796973206107,-1.7765392801858624
1146,-373.8668818112961,-35.19669272812104,-151.08889666738511,-58.02537800554332,-2.8933272326751576
1147,-360.9291205863995,-45.2236312136058,-147.19974236983518,-50.78889610369722,-0.7200256915007915
1148,-368.45390489475625,-26.869459591613072,-144.62548991895642,-50.980540159764885,-1.8211650994120188
1149,-424.57389786412534,-26.91195240218661,-128.36471061902796,-54.33924916380676,-1.0474745812342028
1150,-420.1420060285782,-32.11579382853273,-156.34712759229856,-54.85889571709245,-2.0509206615312143
1151,-423.72287406631665,-28.49898850333696,-153.31124757690796,-53.80873676456093,-1.9964217504717883
1152,-500.796222805413,-17.827989605657685,-149.325157527979,-56.519592307737696,-3.074581716225075
1153,-417.94636398596583,-25.9056454579766,-138.65912116428493,-52.6799991440517,-2.7470395542268657
1154,-381.84390229912896,-28.28295966685418,-145.08294078301535,-46.47614060149538,-1.2581074901021583
1155,-429.28064411190496,-27.97160208755196,-158.15811967085756,-50.942362332950516,-2.9615228189221625
1156,-355.8195145506171,-16.964053711300146,-137.5394035496124,-60.662345239534936,-2.2683725404211548
1157,-382.5439308858011,-20.410371312514908,-149.2552828729173,-58.138168588054796,-2.3780939682092694
1158,-413.6120479312347,-39.70865572112836,-141.70660154055184,-57.15262804200154,-1.2495837786495363
1159,-355.12046407855166,-25.910656171846483,-144.89353257314778,-56.57421614417212,-2.395672584267475
1160,-404.5808150842881,-25.302101676767396,-146.04982367331826,-49.85882281604181,-1.7969258904702132
1161,-354.34715334429893,-30.177908757609433,-149.5824683706431,-48.59732837487401,-1.4663892118733421
1162,-355.63877305059384,-23.909222031478954,-134.44091140290948,-48.965771846143156,0.3705986276924969
1163,-364.5449266067598,-29.15184880690497,-141.6010977125081,-55.86498808857742,-1.7387574048038712
1164,-391.2146618189703,-23.62933966486375,-131.15184752915746,-57.04742715871618,-2.238213427600986
1165,-317.8140757515643,-28.38931989847539,-150.04650223770471,-53.562765201305915,-2.416915909036703
1166,-404.8378602717229,-25.79256803739567,-143.73442268047683,-57.25525076216036,-0.5338814409087327
1167,-392.9069449284168,-28.50344201970338,-142.26866202907226,-54.37951057934812,-0.8732457173300177
1168,-409.02765230324815,-34.781853465135484,-142.85015642124654,-57.71325790348761,-2.6510441863670398
1169,-287.72148639636674,-27.63397066813356,-139.74673797135574,-54.184985070638255,-1.8199223347924136
1170,-391.07445170171155,-38.475651003337546,-140.54508820184003,-54.365009278891314,-2.136714686637854
1171,-407.94952816350826,-17.37866627182833,-148.4311939296397,-52.25552674485733,-1.8900228809453612
1172,-372.55085084828954,-29.075434588074327,-146.77765511508107,-61.058519958421385,-1.2370146385489913
1173,-281.98687106304993,-31.78803014255143,-136.1864146932645,-55.02909365936224,-2.5295380305444564
1174,-387.11411268633555,-28.83893606035744,-150.536141410517,-54.70168429943578,-1.4585500137884029
1175,-336.3602050267607,-26.834454663339702,-153.35500842655813,-51.78163813566018,-2.8505547099419872
1176,-407.6487501775571,-39.55860658186761,-139.24346942835456,-54.81956265851111,-2.43040425973314
1177,-390.3312806701392,-19.089796100980365,-144.44241212579362,-58.325664214020875,-2.2350548761530646
1178,-328.41612199033295,-23.21967824007971,-153.69485962021358,-53.077195766032645,-0.968790512402518
1179,-448.137651631454,-29.808500702457355,-139.19916768083297,-51.24773016042079,-2.247831933315008
1180,-337.0590020150468,-26.128062355477496,-139.16869225415573,-61.524750581045645,-2.0950192429382644
1181,-284.0372825798946,-21.93391985827225,-152.04279634245486,-54.327531670522205,-1.6403037946825856
1182,-358.5223354819328,-39.290698011780144,-142.54216566740988,-52.491501301049176,-1.1422374709785936
1183,-415.0005246809452,-20.031989123428,-139.99167091785466,-56.504196324543244,-1.8629606676868171
1184,-333.2879086686204,-33.39922135237282,-155.56378956789706,-53.44495238290353,-2.4184657732282355
1185,-393.07733456906703,-25.256611404492805,-141.39012003552887,-45.894207906970536,-0.17506290636816454
1186,-424.6718307195965,-16.597398956980147,-131.71277705141796,-54.80910535044473,-2.9137417560912224
1187,-272.7761721259538,-26.02075757876105,-160.00480799180312,-55.72896605788546,-1.7254985259191464
1188,-360.2845838847365,-19.363263803929435,-147.622604973084,-55.65780011570826,-1.9053576963274328
1189,-419.53195248720357,-41.80890634000773,-135.51974823447756,-54.33688830576346,0.013572147756767397
1190,-437.34740275605753,-34.57249803930192,-148.8281009242459,-56.06021203711158,-1.1160036800829083
1191,-375.5212117790975,-33.9032714852188,-130.3113547183861,-54.455135042388974,-1.3269073029453584
1192,-401.95553663123405,-29.66860446951737,-144.88838745406872,-59.530308242786305,-1.563047907762419
1193,-359.65085389386326,-24.76277208075928,-141.07425654555996,-58.45980608863827,-2.8561324468895206
1194,-403.4244840745876,-22.96199053963726,-145.34429013852954,-56.904229182079824,-0.4690999520497015
1195,-395.30257151504213,-30.86486639613132,-152.44255464652264,-56.24770394369423,-2.07351727592024
1196,-353.3670852535271,-24.21024516214263,-139.8959265660469,-52.33882176215777,-1.2718936882510294
1197,-321.2002189397694,-25.140998217975064,-145.60280355785244,-50.79424452375095,-0.8597942003553746
1198,-437.7608965406632,-35.095849273929026,-149.69652183887973,-61.920276816789645,-1.4771313269172202
1199,-333.1056165194915,-24.25981341632547,-145.84160598858847,-53.79197338320817,-2.1924294811819043
1200,-347.043431393638,-38.42409859641703,-148.23906992678562,-47.63746296680012,-2.282892996501089
1201,-359.7803125302545,-31.30293728203158,-142.73305792471223,-56.54443499092017,-1.989633030974538
1202,-301.8353631950605,-32.97409211666913,-141.75430378888112,-56.45048501975194,-1.7643903412857478
1203,-291.0017567056977,-21.317524055065196,-141.8035404902312,-54.28324801154019,-0.8061602203525988
1204,-412.9767556348983,-22.449320266603515,-132.43662483194277,-55.67339460153011,-1.6319534465286276
1205,-253.6231484671324,-37.10717848212505,-139.02454741320255,-52.8865432598847,-1.537456849078774
1206,-355.3915113568389,-34.33658835906367,-142.4122113222704,-52.989050705001496,-1.4151125098829156
1207,-371.1782421122055,-31.415570366944156,-141.80604003376428,-52.50566683188992,-1.9899182634890387
1208,-408.91593887490006,-18.888722164099633,-133.7230905576279,-52.360064584626045,-0.4722146385443916
1209,-367.4850877261085,-23.596034899501976,-134.39976954810558,-53.37920778422885,-2.0907027006867627
1210,-395.94378024099956,-21.380156476395534,-129.66609198564078,-54.46453262840311,-1.7622350210512578
1211,-345.5663333698409,-27.974743451585084,-146.74203309281032,-53.18459255010226,-2.238813088222129
1212,-404.75906316407344,-34.09769363634029,-144.4430135118558,-55.13698861244959,-1.6594379535128028
1213,-334.9065991529761,-21.553519481154492,-145.4878384069008,-58.33469069336549,-2.715694707488575
1214,-438.1292513269682,-27.001434638652803,-145.702732120496,-55.61790916753789,-2.331773455927236
1215,-361.02011607240007,-39.32421857775717,-132.32079477108667,-57.12331677186908,-2.5200172468501134
1216,-276.02996459455557,-36.85911335523431,-139.5013031563281,-56.86411994398964,-2.314242667022455
1217,-432.39342399067135,-20.289910020200562,-145.38511616054737,-54.78391762845751,-3.021883619572583
1218,-294.8376482785305,-26.67001602083454,-143.871445277852,-61.9071745309804,-1.4534811919499322
1219,-333.9201018209708,-26.498059881979138,-148.53518168337826,-55.66260767584219,-1.5335565793794288
1220,-387.7850662408246,-30.76042429996685,-139.91064476617643,-59.888787170626415,-1.9643507698435263
1221,-462.9459319962138,-30.882772935307884,-145.37061202635624,-47.51352358310242,-1.2756262917784325
1222,-389.2922624858578,-31.872896446328344,-145.61778406005538,-58.41749204110742,-1.2722488146422217
1223,-381.236283467946,-27.64165684402319,-139.7691719506331,-52.13307632368388,-1.4815464692663545
1224,-460.25365896191096,-28.274969883900305,-138.81325621121405,-54.91423668831101,-1.2547611647090708
1225,-272.71326176489515,-19.248472894098818,-148.6368714868269,-56.471064213354474,-1.6654121095814431
1226,-446.20551637363945,-26.85966199247506,-151.7800787655229,-56.12628173160226,-2.0370364613784764
1227,-360.32500973992387,-13.326936703541021,-146.49952644094614,-59.044987517404266,-1.8946825149722324
1228,-345.61320361542977,-38.28635678155385,-148.41573511003617,-54.572479809723646,-1.2944634914641813
1229,-501.2729919695396,-32.180973087118005,-133.53775909523827,-58.428775686000904,-1.3168411230520636
1230,-409.47032315956034,-32.494314164811115,-147.08875937239466,-56.539484503240274,-2.094284131429008
1231,-365.650904435909,-32.323621764902,-149.75924161974834,-51.33712563856284,-1.1195806442047662
1232,-322.0891406626443,-36.54703590890436,-137.6069916194472,-58.85556353967535,-1.4579949159238184
1233,-441.2294776508999,-26.775355240952116,-138.27713361358633,-54.01016810030111,-1.2887813651666535
1234,-301.8487117716029,-28.773736403922232,-140.1600881127361,-58.72483349013655,-2.042193316208684
1235,-415.391459762354,-23.64045248312511,-156.56633909883968,-53.967715580023516,-2.1931479010611854
1236,-359.8025276457926,-31.702416865811212,-154.0119211329547,-54.824741254881665,-1.922805527335668
1237,-416.7414625917213,-36.69315703689052,-141.51792582355426,-49.926508730815705,-1.3606267970570263
1238,-303.05053778046573,-34.882149836318106,-146.7335639825347,-57.65770530524584,-1.1283873903018256
1239,-308.7427877822426,-17.098494428794552,-149.59206819551355,-58.69484877180157,-2.1476008091525176
1240,-465.3399333854213,-31.203623727565706,-145.33441083072455,-58.499700403723345,-1.4422882823157523
1241,-310.7526159248513,-31.842192590771695,-151.46497434090006,-57.183832622374894,-1.2677081039062752
1242,-401.4305703897124,-7.258904937749077,-150.41581972502436,-59.859359956226996,-2.295653815985464
1243,-418.79546117128706,-32.87708325704078,-133.10459247422233,-59.90250307394121,-2.4412504230878156
1244,-331.4142162057465,-30.489344257027795,-143.69742063953464,-54.904494247877516,-2.3318506429797856
1245,-350.8537954603822,-11.18936818393741,-140.30367472085157,-49.870021898806684,-0.8300790433317864
1246,-496.1941012269212,-36.479273889557746,-144.5512770296034,-52.747411402450865,-1.3572080642037088
1247,-258.72684914424906,-34.68073071583867,-151.52811474050742,-54.84849786641759,-1.8551199387312973
1248,-305.0763296433356,-41.90607584405116,-154.21780548582515,-52.54888584782143,-1.7904431057822738
1249,-394.0245132400025,-27.982402250433374,-140.03694599585148,-55.293512524877414,-2.1574044711688316
1250,-388.78939761224177,-17.719794164150905,-126.72609055621915,-51.43956022961436,-1.6030924912853206
1251,-433.5923277708893,-27.965403039114182,-142.14496289003873,-62.95137908868363,-1.1010758664282547
1252,-282.9869853492621,-27.886260266846516,-135.00185522064288,-59.82418702441657,-1.6991633228246636
1253,-379.45937682484504,-31.59884050521546,-134.7539175693058,-55.712444904634275,-0.5074368806761671
1254,-341.4962180701683,-31.476179059870883,-140.19816906111944,-56.66650951306026,-1.8398637327645089
1255,-348.6235003368704,-20.945512098877533,-149.56574609471048,-54.34538820130054,-2.1653057677182477
1256,-325.7958049043513,-33.56031070004243,-145.00424178576688,-53.2032483242324,-2.553243457257685
1257,-389.79300955453635,-17.751987607933337,-132.32023905351204,-56.25854012256393,-1.783741747834609
1258,-403.6702608815748,-37.57797648371209,-138.55413706514491,-53.33429488270976,-2.2847512421627143
1259,-365.54711717655675,-21.576513965617146,-137.75746900807994,-57.88341036385723,-1.5017305743845317
1260,-320.58126876738976,-28.857570116030356,-139.82883186656218,-55.12656220916065,-1.4120414301599962
1261,-236.99206038845375,-43.284812074650326,-147.7132189074199,-55.73290423395569,-2.1125301927028732
1262,-323.6777609348186,-29.562435282340964,-148.54363880295236,-55.71550366026886,-1.5747989563815794
1263,-427.546856188341,-38.927903212984354,-137.51254420163707,-52.14572256836313,-0.9348444159106815
1264,-424.9026685414339,-30.87166538737818,-139.12898372209915,-53.5528880579955,-1.267908161816722
1265,-355.55295920833066,-41.19555707769738,-143.47804869808152,-54.22556820761166,-1.125985562429626
1266,-369.6394194083166,-26.617504142475372,-148.0994029411229,-52.66251053109551,-1.3898032122296398
1267,-305.49158476779706,-28.812354277998136,-143.99111689881272,-50.50037568130577,-1.6703630703978622
1268,-493.1284119290258,-27.115328464846577,-142.4643242426656,-52.81210826672279,-2.293959501293135
1269,-348.1299492394877,-34.0670070337911,-150.7767915222934,-55.05186400920408,-2.2608482244137442
1270,-373.88899065142914,-17.381109327718526,-145.75224914053922,-52.112909450938425,-1.8504990729413673
1271,-328.7260206290615,-31.382672937131208,-138.6456198672149,-54.74057950442361,-2.6532542743690075
1272,-441.3075034014071,-14.043981882087094,-137.51372748449907,-49.70638197955452,-1.5857534647237335
1273,-240.2504304995381,-32.38344344292717,-129.69600657664765,-59.35893738037876,-2.1850057960389906
